Product,Country,Client_segment,Product_type,Period,BR,MR
LoanA,IT,Corporate,Floating,2005-02,2.11895,1.9161
LoanA,IT,Corporate,Floating,2005-03,2.13183,1.94923
LoanA,IT,Corporate,Floating,2005-04,2.20099,1.97123
LoanA,IT,Corporate,Floating,2005-05,2.15949,1.9965
LoanA,IT,Corporate,Floating,2005-06,2.16028,2.05315
LoanA,IT,Corporate,Floating,2005-07,2.1879,2.08424
LoanA,IT,Corporate,Floating,2005-08,2.23289,2.11452
LoanA,IT,Corporate,Floating,2005-09,2.28854,2.16027
LoanA,IT,Corporate,Floating,2005-10,2.31162,2.19539
LoanA,IT,Corporate,Floating,2005-11,2.36921,2.24826
LoanA,IT,Corporate,Floating,2005-12,2.37709,2.30869
LoanA,IT,Corporate,Floating,2006-01,2.50699,2.39527
LoanA,IT,Corporate,Floating,2006-02,2.47355,2.37281
LoanA,IT,Corporate,Floating,2006-03,2.52903,2.40684
LoanA,IT,Corporate,Floating,2006-04,2.5131,2.39833
LoanA,IT,Corporate,Floating,2006-05,2.48663,2.36665
LoanA,IT,Corporate,Floating,2006-06,2.46987,2.34217
LoanA,IT,Corporate,Floating,2006-07,2.49542,2.37692
LoanA,IT,Corporate,Floating,2006-08,2.52487,2.40783
LoanA,IT,Corporate,Floating,2006-09,2.57184,2.43785
LoanA,IT,Corporate,Floating,2006-10,2.54831,2.43657
LoanA,IT,Corporate,Floating,2006-11,2.56057,2.44674
LoanA,IT,Corporate,Floating,2006-12,2.57938,2.49762
LoanA,IT,Corporate,Floating,2007-01,2.56275,2.43316
LoanA,IT,Corporate,Floating,2007-02,2.52572,2.44439
LoanA,IT,Corporate,Floating,2007-03,2.58862,2.45888
LoanA,IT,Corporate,Floating,2007-04,2.59718,2.50655
LoanA,IT,Corporate,Floating,2007-05,2.49466,2.44904
LoanA,IT,Corporate,Floating,2007-06,2.58098,2.53379
LoanA,IT,Corporate,Floating,2007-07,2.5825,2.55448
LoanA,IT,Corporate,Floating,2007-08,2.63931,2.5778
LoanA,IT,Corporate,Floating,2007-09,2.60553,2.56774
LoanA,IT,Corporate,Floating,2007-10,2.62838,2.60464
LoanA,IT,Corporate,Floating,2007-11,2.59166,2.61703
LoanA,IT,Corporate,Floating,2007-12,2.66782,2.68748
LoanA,ES,Corporate,Floating,2003-01,2.15347,1.87646
LoanA,ES,Corporate,Floating,2003-02,2.05126,1.80726
LoanA,ES,Corporate,Floating,2003-03,2.17315,1.85528
LoanA,ES,Corporate,Floating,2003-04,2.19111,1.90457
LoanA,ES,Corporate,Floating,2003-05,2.26198,1.93584
LoanA,ES,Corporate,Floating,2003-06,2.15181,1.8975
LoanA,ES,Corporate,Floating,2003-07,2.14996,1.90511
LoanA,ES,Corporate,Floating,2003-08,2.19505,1.91493
LoanA,ES,Corporate,Floating,2003-09,2.15669,1.86701
LoanA,ES,Corporate,Floating,2003-10,2.23542,1.95218
LoanA,ES,Corporate,Floating,2003-11,2.23022,2.00605
LoanA,ES,Corporate,Floating,2003-12,2.28414,2.005
LoanA,ES,Corporate,Floating,2004-01,2.30261,2.01635
LoanA,ES,Corporate,Floating,2004-02,2.31238,2.03676
LoanA,ES,Corporate,Floating,2004-03,2.20281,1.94468
LoanA,ES,Corporate,Floating,2004-04,2.21325,1.94232
LoanA,ES,Corporate,Floating,2004-05,2.18168,1.91822
LoanA,ES,Corporate,Floating,2004-06,2.1027,1.87814
LoanA,ES,Corporate,Floating,2004-07,2.124,1.87408
LoanA,ES,Corporate,Floating,2004-08,2.21299,1.97397
LoanA,ES,Corporate,Floating,2004-09,2.28774,2.01601
LoanA,ES,Corporate,Floating,2004-10,2.19455,1.99745
LoanA,ES,Corporate,Floating,2004-11,2.26036,2.03608
LoanA,ES,Corporate,Floating,2004-12,2.30007,2.11605
LoanA,ES,Corporate,Floating,2005-01,2.37717,2.17228
LoanA,ES,Corporate,Floating,2005-02,2.40526,2.18526
LoanA,ES,Corporate,Floating,2005-03,2.3824,2.16291
LoanA,ES,Corporate,Floating,2005-04,2.44267,2.20783
LoanA,ES,Corporate,Floating,2005-05,2.41698,2.2375
LoanA,ES,Corporate,Floating,2005-06,2.50668,2.29226
LoanA,ES,Corporate,Floating,2005-07,2.50856,2.33402
LoanA,ES,Corporate,Floating,2005-08,2.51734,2.3965
LoanA,ES,Corporate,Floating,2005-09,2.52184,2.37973
LoanA,ES,Corporate,Floating,2005-10,2.53681,2.4556
LoanA,ES,Corporate,Floating,2005-11,2.60033,2.47548
LoanA,ES,Corporate,Floating,2005-12,2.69974,2.58925
LoanA,ES,Corporate,Floating,2006-01,2.72916,2.56479
LoanA,ES,Corporate,Floating,2006-02,2.81355,2.66159
LoanA,ES,Corporate,Floating,2006-03,2.77172,2.68148
LoanA,ES,Corporate,Floating,2006-04,2.7414,2.65891
LoanA,ES,Corporate,Floating,2006-05,2.76468,2.64472
LoanA,ES,Corporate,Floating,2006-06,2.78698,2.6387
LoanA,ES,Corporate,Floating,2006-07,2.83676,2.66991
LoanA,ES,Corporate,Floating,2006-08,2.87784,2.70605
LoanA,ES,Corporate,Floating,2006-09,2.82986,2.68736
LoanA,ES,Corporate,Floating,2006-10,2.83393,2.69615
LoanA,ES,Corporate,Floating,2006-11,2.95423,2.81326
LoanA,ES,Corporate,Floating,2006-12,2.99657,2.90964
LoanA,ES,Corporate,Floating,2007-01,3.02514,2.94145
LoanA,ES,Corporate,Floating,2007-02,3.01501,2.95335
LoanA,ES,Corporate,Floating,2007-03,3.01127,2.96935
LoanA,ES,Corporate,Floating,2007-04,3.05352,3.01003
LoanA,ES,Corporate,Floating,2007-05,3.00339,2.96889
LoanA,ES,Corporate,Floating,2007-06,3.00918,2.96602
LoanA,ES,Corporate,Floating,2007-07,2.92736,2.89259
LoanA,ES,Corporate,Floating,2007-08,2.96514,2.92255
LoanA,ES,Corporate,Floating,2007-09,3.02508,2.96491
LoanA,ES,Corporate,Floating,2007-10,2.99567,2.95075
LoanA,ES,Corporate,Floating,2007-11,3.07553,3.03945
LoanA,ES,Corporate,Floating,2007-12,3.04285,2.98817
LoanA,NL,Corporate,Floating,2003-01,1.68603,1.51181
LoanA,NL,Corporate,Floating,2003-02,1.647,1.51513
LoanA,NL,Corporate,Floating,2003-03,1.66992,1.57942
LoanA,NL,Corporate,Floating,2003-04,1.65966,1.48438
LoanA,NL,Corporate,Floating,2003-05,1.86058,1.64126
LoanA,NL,Corporate,Floating,2003-06,1.83977,1.60771
LoanA,NL,Corporate,Floating,2003-07,1.84231,1.63788
LoanA,NL,Corporate,Floating,2003-08,1.8029,1.60095
LoanA,NL,Corporate,Floating,2003-09,1.8395,1.64317
LoanA,NL,Corporate,Floating,2003-10,1.85714,1.667
LoanA,NL,Corporate,Floating,2003-11,1.82407,1.64446
LoanA,NL,Corporate,Floating,2003-12,1.86216,1.70811
LoanA,NL,Corporate,Floating,2004-01,1.85218,1.70992
LoanA,NL,Corporate,Floating,2004-02,1.85562,1.74728
LoanA,NL,Corporate,Floating,2004-03,1.82791,1.71142
LoanA,NL,Corporate,Floating,2004-04,1.79279,1.71988
LoanA,NL,Corporate,Floating,2004-05,1.90782,1.83005
LoanA,NL,Corporate,Floating,2004-06,1.94108,1.88819
LoanA,NL,Corporate,Floating,2004-07,1.95131,1.91357
LoanA,NL,Corporate,Floating,2004-08,1.97482,1.90113
LoanA,NL,Corporate,Floating,2004-09,2.03861,1.9145
LoanA,NL,Corporate,Floating,2004-10,2.06685,1.93438
LoanA,NL,Corporate,Floating,2004-11,2.02433,1.96684
LoanA,NL,Corporate,Floating,2004-12,1.97244,1.92301
LoanA,NL,Corporate,Floating,2005-01,2.05667,1.96643
LoanA,NL,Corporate,Floating,2005-02,1.98814,1.92195
LoanA,NL,Corporate,Floating,2005-03,2.06765,2.01351
LoanA,NL,Corporate,Floating,2005-04,2.07116,1.98493
LoanA,NL,Corporate,Floating,2005-05,2.05866,2.00976
LoanA,NL,Corporate,Floating,2005-06,2.12289,2.07001
LoanA,NL,Corporate,Floating,2005-07,2.08563,2.0674
LoanA,NL,Corporate,Floating,2005-08,2.11165,2.09443
LoanA,NL,Corporate,Floating,2005-09,2.20689,2.17618
LoanA,NL,Corporate,Floating,2005-10,2.195,2.2144
LoanA,NL,Corporate,Floating,2005-11,2.25699,2.24218
LoanA,NL,Corporate,Floating,2005-12,2.20368,2.16794
LoanA,NL,Corporate,Floating,2006-01,2.19453,2.13126
LoanA,NL,Corporate,Floating,2006-02,2.24466,2.1936
LoanA,NL,Corporate,Floating,2006-03,2.30978,2.2321
LoanA,NL,Corporate,Floating,2006-04,2.32664,2.27817
LoanA,NL,Corporate,Floating,2006-05,2.33342,2.31994
LoanA,NL,Corporate,Floating,2006-06,2.39624,2.39443
LoanA,NL,Corporate,Floating,2006-07,2.40803,2.39136
LoanA,NL,Corporate,Floating,2006-08,2.41314,2.40739
LoanA,NL,Corporate,Floating,2006-09,2.37589,2.36595
LoanA,NL,Corporate,Floating,2006-10,2.30844,2.31205
LoanA,NL,Corporate,Floating,2006-11,2.23969,2.23986
LoanA,NL,Corporate,Floating,2006-12,2.1846,2.20561
LoanA,NL,Corporate,Floating,2007-01,2.33542,2.29323
LoanA,NL,Corporate,Floating,2007-02,2.23187,2.2256
LoanA,NL,Corporate,Floating,2007-03,2.21954,2.22042
LoanA,NL,Corporate,Floating,2007-04,2.17095,2.16576
LoanA,NL,Corporate,Floating,2007-05,2.20088,2.14572
LoanA,NL,Corporate,Floating,2007-06,2.20296,2.1642
LoanA,NL,Corporate,Floating,2007-07,2.22288,2.13919
LoanA,NL,Corporate,Floating,2007-08,2.23679,2.20368
LoanA,NL,Corporate,Floating,2007-09,2.31589,2.29038
LoanA,NL,Corporate,Floating,2007-10,2.20536,2.18792
LoanA,NL,Corporate,Floating,2007-11,2.26118,2.16377
LoanA,NL,Corporate,Floating,2007-12,2.20913,2.17673
LoanB,DE,Retail,Fixed,2003-01,1.99569,1.80752
LoanB,DE,Retail,Fixed,2003-02,1.99692,1.84921
LoanB,DE,Retail,Fixed,2003-03,2.01084,1.8799
LoanB,DE,Retail,Fixed,2003-04,2.01167,1.88063
LoanB,DE,Retail,Fixed,2003-05,2.02857,1.88414
LoanB,DE,Retail,Fixed,2003-06,2.05514,1.89633
LoanB,DE,Retail,Fixed,2003-07,2.0843,1.89898
LoanB,DE,Retail,Fixed,2003-08,2.09769,1.95718
LoanB,DE,Retail,Fixed,2003-09,2.15494,2.0777
LoanB,DE,Retail,Fixed,2003-10,2.23376,2.05983
LoanB,DE,Retail,Fixed,2003-11,2.13491,2.00134
LoanB,DE,Retail,Fixed,2003-12,2.17239,2.00692
LoanB,DE,Retail,Fixed,2004-01,2.27592,2.14591
LoanB,DE,Retail,Fixed,2004-02,2.25455,2.11573
LoanB,DE,Retail,Fixed,2004-03,2.32192,2.20768
LoanB,DE,Retail,Fixed,2004-04,2.38243,2.30157
LoanB,DE,Retail,Fixed,2004-05,2.38645,2.28389
LoanB,DE,Retail,Fixed,2004-06,2.39922,2.32234
LoanB,DE,Retail,Fixed,2004-07,2.5115,2.41376
LoanB,DE,Retail,Fixed,2004-08,2.50598,2.4048
LoanB,DE,Retail,Fixed,2004-09,2.50759,2.40462
LoanB,DE,Retail,Fixed,2004-10,2.46,2.38554
LoanB,DE,Retail,Fixed,2004-11,2.41937,2.3448
LoanB,DE,Retail,Fixed,2004-12,2.36883,2.32234
LoanB,DE,Retail,Fixed,2005-01,2.33664,2.27114
LoanB,DE,Retail,Fixed,2005-02,2.32988,2.28284
LoanB,DE,Retail,Fixed,2005-03,2.3695,2.25434
LoanB,DE,Retail,Fixed,2005-04,2.38019,2.27603
LoanB,DE,Retail,Fixed,2005-05,2.32622,2.20824
LoanB,DE,Retail,Fixed,2005-06,2.33572,2.23478
LoanB,DE,Retail,Fixed,2005-07,2.38388,2.28646
LoanB,DE,Retail,Fixed,2005-08,2.38356,2.19677
LoanB,DE,Retail,Fixed,2005-09,2.35928,2.22547
LoanB,DE,Retail,Fixed,2005-10,2.38226,2.29686
LoanB,DE,Retail,Fixed,2005-11,2.36021,2.24638
LoanB,DE,Retail,Fixed,2005-12,2.35262,2.34
LoanB,DE,Retail,Fixed,2006-01,2.41383,2.37096
LoanB,DE,Retail,Fixed,2006-02,2.39878,2.34571
LoanB,DE,Retail,Fixed,2006-03,2.38851,2.35292
LoanB,DE,Retail,Fixed,2006-04,2.45582,2.39083
LoanB,DE,Retail,Fixed,2006-05,2.47174,2.40463
LoanB,DE,Retail,Fixed,2006-06,2.44804,2.44157
LoanB,DE,Retail,Fixed,2006-07,2.42726,2.40554
LoanB,DE,Retail,Fixed,2006-08,2.37881,2.42401
LoanB,DE,Retail,Fixed,2006-09,2.39409,2.36332
LoanB,DE,Retail,Fixed,2006-10,2.42926,2.36776
LoanB,DE,Retail,Fixed,2006-11,2.38461,2.33256
LoanB,DE,Retail,Fixed,2006-12,2.39495,2.30579
LoanB,DE,Retail,Fixed,2007-01,2.41359,2.37759
LoanB,DE,Retail,Fixed,2007-02,2.45533,2.44216
LoanB,DE,Retail,Fixed,2007-03,2.52424,2.48261
LoanB,DE,Retail,Fixed,2007-04,2.47365,2.438
LoanB,DE,Retail,Fixed,2007-05,2.48032,2.43218
LoanB,DE,Retail,Fixed,2007-06,2.52748,2.50283
LoanB,DE,Retail,Fixed,2007-07,2.54105,2.51992
LoanB,DE,Retail,Fixed,2007-08,2.64308,2.64588
LoanB,DE,Retail,Fixed,2007-09,2.65726,2.67555
LoanB,DE,Retail,Fixed,2007-10,2.69844,2.69515
LoanB,DE,Retail,Fixed,2007-11,2.67892,2.6897
LoanB,DE,Retail,Fixed,2007-12,2.70398,2.70637
LoanB,FR,Retail,Fixed,2003-01,1.88475,1.74822
LoanB,FR,Retail,Fixed,2003-02,1.79997,1.6815
LoanB,FR,Retail,Fixed,2003-03,1.87627,1.73712
LoanB,FR,Retail,Fixed,2003-04,1.93962,1.7721
LoanB,FR,Retail,Fixed,2003-05,2.04285,1.89653
LoanB,FR,Retail,Fixed,2003-06,2.01925,1.85434
LoanB,FR,Retail,Fixed,2003-07,1.97138,1.85389
LoanB,FR,Retail,Fixed,2003-08,1.93054,1.85746
LoanB,FR,Retail,Fixed,2003-09,2.04396,1.91693
LoanB,FR,Retail,Fixed,2003-10,2.00987,1.90158
LoanB,FR,Retail,Fixed,2003-11,1.96229,1.85302
LoanB,FR,Retail,Fixed,2003-12,2.0616,1.92341
LoanB,FR,Retail,Fixed,2004-01,2.05527,1.91758
LoanB,FR,Retail,Fixed,2004-02,2.09458,1.97151
LoanB,FR,Retail,Fixed,2004-03,2.18242,2.01962
LoanB,FR,Retail,Fixed,2004-04,2.12964,2.02813
LoanB,FR,Retail,Fixed,2004-05,2.14802,2.02941
LoanB,FR,Retail,Fixed,2004-06,2.12291,2.01983
LoanB,FR,Retail,Fixed,2004-07,2.12793,2.02908
LoanB,FR,Retail,Fixed,2004-08,2.20706,2.08223
LoanB,FR,Retail,Fixed,2004-09,2.17089,2.05241
LoanB,FR,Retail,Fixed,2004-10,2.178,2.06785
LoanB,FR,Retail,Fixed,2004-11,2.15465,2.02192
LoanB,FR,Retail,Fixed,2004-12,2.08647,1.98221
LoanB,FR,Retail,Fixed,2005-01,2.06079,1.99067
LoanB,FR,Retail,Fixed,2005-02,1.968,1.90266
LoanB,FR,Retail,Fixed,2005-03,2.01958,2.01569
LoanB,FR,Retail,Fixed,2005-04,2.08112,1.96603
LoanB,FR,Retail,Fixed,2005-05,2.04336,1.97403
LoanB,FR,Retail,Fixed,2005-06,2.10247,2.04244
LoanB,FR,Retail,Fixed,2005-07,2.07648,2.00929
LoanB,FR,Retail,Fixed,2005-08,2.01016,1.90416
LoanB,FR,Retail,Fixed,2005-09,2.0245,1.89191
LoanB,FR,Retail,Fixed,2005-10,2.01093,1.85817
LoanB,FR,Retail,Fixed,2005-11,1.89127,1.75435
LoanB,FR,Retail,Fixed,2005-12,1.90485,1.7786
LoanB,FR,Retail,Fixed,2006-01,1.93171,1.79895
LoanB,FR,Retail,Fixed,2006-02,1.97475,1.86607
LoanB,FR,Retail,Fixed,2006-03,1.98828,1.82003
LoanB,FR,Retail,Fixed,2006-04,1.924,1.75007
LoanB,FR,Retail,Fixed,2006-05,1.91889,1.73973
LoanB,FR,Retail,Fixed,2006-06,1.92278,1.74532
LoanB,FR,Retail,Fixed,2006-07,1.98266,1.80138
LoanB,FR,Retail,Fixed,2006-08,2.02482,1.88191
LoanB,FR,Retail,Fixed,2006-09,2.02594,1.95264
LoanB,FR,Retail,Fixed,2006-10,2.06816,1.97646
LoanB,FR,Retail,Fixed,2006-11,2.08819,2.02644
LoanB,FR,Retail,Fixed,2006-12,2.06428,2.00441
LoanB,FR,Retail,Fixed,2007-01,2.10932,2.02283
LoanB,FR,Retail,Fixed,2007-02,2.10438,1.97327
LoanB,FR,Retail,Fixed,2007-03,2.09573,1.9864
LoanB,FR,Retail,Fixed,2007-04,2.10632,2.00084
LoanB,FR,Retail,Fixed,2007-05,2.22453,2.09694
LoanB,FR,Retail,Fixed,2007-06,2.20019,2.09549
LoanB,FR,Retail,Fixed,2007-07,2.27103,2.11
LoanB,FR,Retail,Fixed,2007-08,2.25705,2.13184
LoanB,FR,Retail,Fixed,2007-09,2.16133,2.1191
LoanB,FR,Retail,Fixed,2007-10,2.16989,2.08898
LoanB,FR,Retail,Fixed,2007-11,2.23501,2.16392
LoanB,FR,Retail,Fixed,2007-12,2.23362,2.12487
LoanB,IT,Retail,Fixed,2003-01,1.90864,1.67984
LoanB,IT,Retail,Fixed,2003-02,1.90061,1.68291
LoanB,IT,Retail,Fixed,2003-03,1.87273,1.6317
LoanB,IT,Retail,Fixed,2003-04,1.90549,1.63125
LoanB,IT,Retail,Fixed,2003-05,1.85248,1.59872
LoanB,IT,Retail,Fixed,2003-06,1.86885,1.5797
LoanB,IT,Retail,Fixed,2003-07,1.82211,1.61912
LoanB,IT,Retail,Fixed,2003-08,1.87829,1.71262
LoanB,IT,Retail,Fixed,2003-09,1.94082,1.74235
LoanB,IT,Retail,Fixed,2003-10,1.86758,1.69256
LoanB,IT,Retail,Fixed,2003-11,1.88375,1.72479
LoanB,IT,Retail,Fixed,2003-12,1.95421,1.79462
LoanB,IT,Retail,Fixed,2004-01,1.98409,1.77413
LoanB,IT,Retail,Fixed,2004-02,1.92984,1.77743
LoanB,IT,Retail,Fixed,2004-03,1.97197,1.78817
LoanB,IT,Retail,Fixed,2004-04,1.99123,1.75892
LoanB,IT,Retail,Fixed,2004-05,2.00965,1.80133
LoanB,IT,Retail,Fixed,2004-06,1.99984,1.80529
LoanB,IT,Retail,Fixed,2004-07,2.04125,1.83626
LoanB,IT,Retail,Fixed,2004-08,2.00425,1.80189
LoanB,IT,Retail,Fixed,2004-09,2.03748,1.79002
LoanB,IT,Retail,Fixed,2004-10,2.02069,1.83613
LoanB,IT,Retail,Fixed,2004-11,2.01872,1.82749
LoanB,IT,Retail,Fixed,2004-12,2.10599,1.92384
LoanB,IT,Retail,Fixed,2005-01,2.08558,1.91386
LoanB,IT,Retail,Fixed,2005-02,2.02157,1.93509
LoanB,IT,Retail,Fixed,2005-03,2.10768,1.99172
LoanB,IT,Retail,Fixed,2005-04,2.11119,1.93081
LoanB,IT,Retail,Fixed,2005-05,2.07121,1.85276
LoanB,IT,Retail,Fixed,2005-06,2.01671,1.78648
LoanB,IT,Retail,Fixed,2005-07,2.0309,1.85961
LoanB,IT,Retail,Fixed,2005-08,2.03946,1.84202
LoanB,IT,Retail,Fixed,2005-09,2.13205,1.97993
LoanB,IT,Retail,Fixed,2005-10,2.13641,1.96172
LoanB,IT,Retail,Fixed,2005-11,2.15431,1.98094
LoanB,IT,Retail,Fixed,2005-12,2.19231,2.06805
LoanB,IT,Retail,Fixed,2006-01,2.26723,2.17835
LoanB,IT,Retail,Fixed,2006-02,2.38845,2.29143
LoanB,IT,Retail,Fixed,2006-03,2.44288,2.36185
LoanB,IT,Retail,Fixed,2006-04,2.47232,2.42305
LoanB,IT,Retail,Fixed,2006-05,2.49178,2.46268
LoanB,IT,Retail,Fixed,2006-06,2.54336,2.51159
LoanB,IT,Retail,Fixed,2006-07,2.5917,2.49404
LoanB,IT,Retail,Fixed,2006-08,2.53534,2.46313
LoanB,IT,Retail,Fixed,2006-09,2.54275,2.47296
LoanB,IT,Retail,Fixed,2006-10,2.54718,2.47445
LoanB,IT,Retail,Fixed,2006-11,2.50169,2.46179
LoanB,IT,Retail,Fixed,2006-12,2.50092,2.50661
LoanB,IT,Retail,Fixed,2007-01,2.5509,2.56437
LoanB,IT,Retail,Fixed,2007-02,2.60253,2.57879
LoanB,IT,Retail,Fixed,2007-03,2.68489,2.66267
LoanB,IT,Retail,Fixed,2007-04,2.6733,2.61558
LoanB,IT,Retail,Fixed,2007-05,2.66842,2.6159
LoanB,IT,Retail,Fixed,2007-06,2.639,2.59006
LoanB,IT,Retail,Fixed,2007-07,2.55312,2.50673
LoanB,IT,Retail,Fixed,2007-08,2.59287,2.5126
LoanB,IT,Retail,Fixed,2007-09,2.55941,2.51651
LoanB,IT,Retail,Fixed,2007-10,2.60392,2.60218
LoanB,IT,Retail,Fixed,2007-11,2.67546,2.64372
LoanB,IT,Retail,Fixed,2007-12,2.60464,2.60251
LoanB,ES,Retail,Fixed,2003-01,2.11361,1.82664
LoanB,ES,Retail,Fixed,2003-02,2.10551,1.84064
LoanB,ES,Retail,Fixed,2003-03,2.16798,1.86803
LoanB,ES,Retail,Fixed,2003-04,2.12297,1.83761
LoanB,ES,Retail,Fixed,2003-05,2.10596,1.83185
LoanB,ES,Retail,Fixed,2003-06,2.07415,1.82051
LoanB,ES,Retail,Fixed,2003-07,2.09047,1.80342
LoanB,ES,Retail,Fixed,2003-08,2.18795,1.84507
LoanB,ES,Retail,Fixed,2003-09,2.11614,1.83259
LoanB,ES,Retail,Fixed,2003-10,2.16669,1.89346
LoanB,ES,Retail,Fixed,2003-11,2.32377,2.03662
LoanB,ES,Retail,Fixed,2003-12,2.29648,2.03185
LoanB,ES,Retail,Fixed,2004-01,2.31479,2.04946
LoanB,ES,Retail,Fixed,2004-02,2.29464,2.07844
LoanB,ES,Retail,Fixed,2004-03,2.39816,2.17901
LoanB,ES,Retail,Fixed,2004-04,2.39591,2.18488
LoanB,ES,Retail,Fixed,2004-05,2.40247,2.15343
LoanB,ES,Retail,Fixed,2004-06,2.38173,2.10011
LoanB,ES,Retail,Fixed,2004-07,2.44043,2.10721
LoanB,ES,Retail,Fixed,2004-08,2.3967,2.09479
LoanB,ES,Retail,Fixed,2004-09,2.46059,2.20529
LoanB,ES,Retail,Fixed,2004-10,2.52319,2.30379
LoanB,ES,Retail,Fixed,2004-11,2.46529,2.26207
LoanB,ES,Retail,Fixed,2004-12,2.45335,2.23653
LoanB,ES,Retail,Fixed,2005-01,2.44953,2.25022
LoanB,ES,Retail,Fixed,2005-02,2.51994,2.33008
LoanB,ES,Retail,Fixed,2005-03,2.56796,2.34293
LoanB,ES,Retail,Fixed,2005-04,2.49922,2.32057
LoanB,ES,Retail,Fixed,2005-05,2.54383,2.32762
LoanB,ES,Retail,Fixed,2005-06,2.55149,2.3062
LoanB,ES,Retail,Fixed,2005-07,2.55293,2.34632
LoanB,ES,Retail,Fixed,2005-08,2.45713,2.32087
LoanB,ES,Retail,Fixed,2005-09,2.45241,2.30535
LoanB,ES,Retail,Fixed,2005-10,2.56789,2.37345
LoanB,ES,Retail,Fixed,2005-11,2.53605,2.34503
LoanB,ES,Retail,Fixed,2005-12,2.45237,2.28272
LoanB,ES,Retail,Fixed,2006-01,2.46208,2.29747
LoanB,ES,Retail,Fixed,2006-02,2.49498,2.28945
LoanB,ES,Retail,Fixed,2006-03,2.53428,2.32502
LoanB,ES,Retail,Fixed,2006-04,2.53683,2.35089
LoanB,ES,Retail,Fixed,2006-05,2.53064,2.3593
LoanB,ES,Retail,Fixed,2006-06,2.529,2.36624
LoanB,ES,Retail,Fixed,2006-07,2.48804,2.33945
LoanB,ES,Retail,Fixed,2006-08,2.56575,2.35362
LoanB,ES,Retail,Fixed,2006-09,2.58405,2.40768
LoanB,ES,Retail,Fixed,2006-10,2.58683,2.36901
LoanB,ES,Retail,Fixed,2006-11,2.62059,2.37874
LoanB,ES,Retail,Fixed,2006-12,2.66743,2.44066
LoanB,ES,Retail,Fixed,2007-01,2.6514,2.47593
LoanB,ES,Retail,Fixed,2007-02,2.71471,2.55141
LoanB,ES,Retail,Fixed,2007-03,2.68862,2.533
LoanB,ES,Retail,Fixed,2007-04,2.59132,2.45146
LoanB,ES,Retail,Fixed,2007-05,2.62815,2.47149
LoanB,ES,Retail,Fixed,2007-06,2.61596,2.49962
LoanB,ES,Retail,Fixed,2007-07,2.73235,2.57804
LoanB,ES,Retail,Fixed,2007-08,2.76513,2.64745
LoanB,ES,Retail,Fixed,2007-09,2.8032,2.68429
LoanB,ES,Retail,Fixed,2007-10,2.84858,2.73256
LoanB,ES,Retail,Fixed,2007-11,2.83602,2.73296
LoanB,ES,Retail,Fixed,2007-12,2.81419,2.68201
LoanB,NL,Retail,Fixed,2003-01,1.51915,1.3032
LoanB,NL,Retail,Fixed,2003-02,1.60622,1.35677
LoanB,NL,Retail,Fixed,2003-03,1.52771,1.29947
LoanB,NL,Retail,Fixed,2003-04,1.56156,1.31579
LoanB,NL,Retail,Fixed,2003-05,1.63785,1.42273
LoanB,NL,Retail,Fixed,2003-06,1.65745,1.38272
LoanB,NL,Retail,Fixed,2003-07,1.5676,1.35883
LoanB,NL,Retail,Fixed,2003-08,1.63084,1.39452
LoanB,NL,Retail,Fixed,2003-09,1.67919,1.4135
LoanB,NL,Retail,Fixed,2003-10,1.63488,1.44103
LoanB,NL,Retail,Fixed,2003-11,1.6832,1.47549
LoanB,NL,Retail,Fixed,2003-12,1.67451,1.51723
LoanB,NL,Retail,Fixed,2004-01,1.73573,1.58272
LoanB,NL,Retail,Fixed,2004-02,1.75594,1.61321
LoanB,NL,Retail,Fixed,2004-03,1.68781,1.61114
LoanB,NL,Retail,Fixed,2004-04,1.77429,1.65477
LoanB,NL,Retail,Fixed,2004-05,1.87564,1.75977
LoanB,NL,Retail,Fixed,2004-06,1.92709,1.76313
LoanB,NL,Retail,Fixed,2004-07,1.89444,1.72441
LoanB,NL,Retail,Fixed,2004-08,1.99629,1.78976
LoanB,NL,Retail,Fixed,2004-09,1.95874,1.79374
LoanB,NL,Retail,Fixed,2004-10,1.85308,1.69511
LoanB,NL,Retail,Fixed,2004-11,1.87924,1.74748
LoanB,NL,Retail,Fixed,2004-12,1.85031,1.73071
LoanB,NL,Retail,Fixed,2005-01,1.79388,1.73619
LoanB,NL,Retail,Fixed,2005-02,1.84438,1.76279
LoanB,NL,Retail,Fixed,2005-03,1.81918,1.78231
LoanB,NL,Retail,Fixed,2005-04,1.91075,1.82778
LoanB,NL,Retail,Fixed,2005-05,1.87816,1.81601
LoanB,NL,Retail,Fixed,2005-06,1.90547,1.85167
LoanB,NL,Retail,Fixed,2005-07,1.90923,1.84869
LoanB,NL,Retail,Fixed,2005-08,1.96379,1.89563
LoanB,NL,Retail,Fixed,2005-09,2.01126,1.9364
LoanB,NL,Retail,Fixed,2005-10,2.0216,1.89962
LoanB,NL,Retail,Fixed,2005-11,2.04305,1.96392
LoanB,NL,Retail,Fixed,2005-12,2.04635,1.94713
LoanB,NL,Retail,Fixed,2006-01,2.16257,1.99753
LoanB,NL,Retail,Fixed,2006-02,2.1526,2.02589
LoanB,NL,Retail,Fixed,2006-03,2.20106,2.1278
LoanB,NL,Retail,Fixed,2006-04,2.16563,2.12663
LoanB,NL,Retail,Fixed,2006-05,2.15996,2.11916
LoanB,NL,Retail,Fixed,2006-06,2.14657,2.12819
